timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2021-03-24 14:57:28.760,-1.015625,0.0,-0.04541,-0.96875,0.001953,0.046875,6
2021-03-24 14:57:28.780,-1.015625,-0.000732,-0.046875,-0.96875,0.0,0.046875,6
2021-03-24 14:57:28.799,-1.0161129999999998,0.015381,-0.046875,-0.96875,0.000488,0.047363,6
2021-03-24 14:57:28.819,-1.0004879999999998,0.000488,-0.046875,-0.96875,-0.003906,0.042725,6
2021-03-24 14:57:28.840,-0.999756,0.0,-0.046875,-0.96875,-0.017822,0.0288089999999999,6
2021-03-24 14:57:28.860,-1.0,0.0,-0.046875,-0.96875,-0.0144039999999999,0.03125,6
2021-03-24 14:57:28.880,-1.0,0.0,-0.046631,-0.96875,-0.021729,0.032227,6
2021-03-24 14:57:28.899,-1.0,0.0,-0.047363,-0.96875,-0.029053,0.025635,6
2021-03-24 14:57:28.920,-1.0,0.0,-0.0622559999999999,-0.96875,-0.007324,0.013184,6
2021-03-24 14:57:28.940,-1.0,0.0,-0.045654,-0.96875,0.0021969999999999,0.015625,6
2021-03-24 14:57:28.959,-1.0,0.0,-0.046875,-0.96875,0.0,0.01709,6
2021-03-24 14:57:28.979,-1.0,-0.001709,-0.046875,-0.96875,0.0,0.006836,6
2021-03-24 14:57:29.000,-1.0,-0.01709,-0.047119,-0.96875,0.001709,0.005127,6
2021-03-24 14:57:29.020,-1.0,-0.015625,-0.0444339999999999,-0.96875,-0.007568,0.017578,6
2021-03-24 14:57:29.040,-0.999512,-0.015625,-0.029297,-0.96875,-0.015381,0.017578,6
2021-03-24 14:57:29.059,-1.003418,-0.015625,-0.03125,-0.96875,-0.026123,0.0070799999999999,6
2021-03-24 14:57:29.079,-1.01416,-0.015625,-0.03125,-0.96875,-0.026123,-0.001465,6
2021-03-24 14:57:29.100,-0.997803,-0.014893,-0.03125,-0.96875,-0.004883,0.0,6
2021-03-24 14:57:29.119,-1.0,-0.02002,-0.03125,-0.96875,0.003662,0.0,6
2021-03-24 14:57:29.139,-1.0,-0.0283199999999999,-0.030273,-0.96875,-0.009766,0.0,6
2021-03-24 14:57:29.159,-1.0,-0.017578,-0.036621,-0.96875,-0.016602,-0.0021969999999999,6
2021-03-24 14:57:29.180,-1.0,-0.033447,-0.043213,-0.96875,-0.017822,0.012695,6
2021-03-24 14:57:29.200,-1.0,-0.03125,-0.034912,-0.96875,-0.004639,0.005615,6
2021-03-24 14:57:29.219,-1.0,-0.03125,-0.043701,-0.96875,0.000732,-0.00293,6
2021-03-24 14:57:29.239,-1.0,-0.032471,-0.030029,-0.96875,0.0,0.011475,6
2021-03-24 14:57:29.260,-0.998535,-0.025146,-0.025146,-0.96875,0.0,0.016113,6
2021-03-24 14:57:29.280,-1.006104,-0.011719,-0.013184,-0.96875,0.0,0.015625,6
2021-03-24 14:57:29.299,-1.017822,-0.021973,-0.013916,-0.96875,0.0,0.015625,6
2021-03-24 14:57:29.319,-1.01709,-0.0332029999999999,-0.0222169999999999,-0.96875,0.0,0.015625,6
2021-03-24 14:57:29.340,-1.008301,-0.03125,-0.0332029999999999,-0.96875,0.00293,0.015625,6
2021-03-24 14:57:29.360,-0.997803,-0.0329589999999999,-0.03125,-0.96875,-0.0275879999999999,0.0141599999999999,6
2021-03-24 14:57:29.380,-1.0,-0.023438,-0.03125,-0.969727,-0.032471,0.029785,6
2021-03-24 14:57:29.399,-1.0,-0.013672,-0.0332029999999999,-0.953125,-0.017334,0.03125,6
2021-03-24 14:57:29.420,-1.0,-0.015625,-0.022949,-0.968018,-0.000488,0.031738,6
2021-03-24 14:57:29.440,-1.0,-0.015625,-0.013672,-0.96875,0.0,0.016113,6
2021-03-24 14:57:29.459,-1.0,-0.015625,-0.015625,-0.96875,0.0,0.0,6
2021-03-24 14:57:29.479,-1.0,-0.015625,-0.015625,-0.96875,0.0,0.0,6
2021-03-24 14:57:29.500,-1.0,-0.017822,-0.015625,-0.96875,-0.000732,0.0,6
2021-03-24 14:57:29.520,-1.0,-0.003418,-0.015625,-0.96875,-0.016357,0.000977,6
2021-03-24 14:57:29.540,-1.0,-0.008545,-0.017822,-0.96875,-0.01709,0.018311,6
2021-03-24 14:57:29.559,-1.0,-0.0144039999999999,-0.005127,-0.96875,-0.032471,0.032471,6
2021-03-24 14:57:29.579,-1.0,-0.0283199999999999,0.000977,-0.96875,-0.033691,0.03125,6
2021-03-24 14:57:29.600,-1.0,-0.02124,0.0,-0.96875,-0.045898,0.031494,6
2021-03-24 14:57:29.619,-1.0,-0.016846,0.0,-0.96875,-0.029297,0.028564,6
2021-03-24 14:57:29.639,-1.0,-0.001709,0.0,-0.96875,-0.03125,0.009521,6
2021-03-24 14:57:29.659,-1.0,-0.010986,0.0,-0.968018,-0.03125,0.001465,6
2021-03-24 14:57:29.680,-1.0,-0.016113,0.0,-0.973389,-0.031982,0.017822,6
2021-03-24 14:57:29.700,-1.0,-0.017578,0.0,-0.982178,-0.025879,0.015625,6
2021-03-24 14:57:29.719,-1.0,-0.00293,0.0,-0.966309,-0.018066,0.015625,6
2021-03-24 14:57:29.739,-1.0,0.000244,0.001709,-0.96875,-0.032227,0.015625,6
2021-03-24 14:57:29.760,-1.0,0.0,-0.013184,-0.96875,-0.036621,0.0141599999999999,6
2021-03-24 14:57:29.780,-1.0,0.0,-0.017334,-0.96875,-0.050537,0.021484,6
2021-03-24 14:57:29.799,-0.998535,0.0,-0.001709,-0.96875,-0.041992,0.033447,6
2021-03-24 14:57:29.819,-1.013916,0.0,0.0,-0.96875,-0.023926,0.029541,6
2021-03-24 14:57:29.840,-1.015625,0.0,0.0,-0.96875,-0.0063479999999999,0.038086,6
2021-03-24 14:57:29.860,-1.016357,0.0,0.0,-0.96875,0.001953,0.050537,6
2021-03-24 14:57:29.880,-1.0004879999999998,0.0,0.0,-0.96875,0.0,0.039062,6
2021-03-24 14:57:29.899,-0.999512,0.0,0.0,-0.96875,0.0,0.029297,6
2021-03-24 14:57:29.920,-1.015381,0.0,0.0,-0.96875,0.001953,0.03125,6
2021-03-24 14:57:29.940,-1.015381,0.0,0.0,-0.96875,-0.006592,0.03125,6
2021-03-24 14:57:29.959,-0.999512,-0.016113,0.0,-0.96875,-0.023926,0.03125,6
2021-03-24 14:57:29.979,-1.0,-0.014648,0.0,-0.96875,-0.041992,0.033447,6
2021-03-24 14:57:30.000,-1.0,0.0,0.0,-0.96875,-0.050293,0.02124,6
2021-03-24 14:57:30.020,-1.0,-0.016602,0.0,-0.96875,-0.03418,0.0144039999999999,6
2021-03-24 14:57:30.040,-1.0,-0.015625,0.0,-0.96875,-0.040527,0.015625,6
2021-03-24 14:57:30.059,-1.0,-0.015625,0.0,-0.96875,-0.047607,0.015625,6
2021-03-24 14:57:30.079,-0.999512,-0.015869,0.0,-0.96875,-0.046875,0.015625,6
2021-03-24 14:57:30.100,-1.002441,-0.0129389999999999,0.0,-0.96875,-0.046875,0.015625,6
2021-03-24 14:57:30.119,-1.017822,0.001709,0.0,-0.96875,-0.046875,0.015625,6
2021-03-24 14:57:30.139,-1.012451,0.0,0.0,-0.96875,-0.046875,0.015625,6
2021-03-24 14:57:30.159,-0.997803,0.0,0.0,-0.96875,-0.046875,0.017334,6
2021-03-24 14:57:30.180,-1.0,0.000488,0.0,-0.96875,-0.0485839999999999,0.000488,6
2021-03-24 14:57:30.200,-1.0,-0.004639,0.0,-0.96875,-0.0332029999999999,0.013184,6
2021-03-24 14:57:30.219,-1.0,-0.013428,0.0,-0.96875,-0.029541,0.015625,6
2021-03-24 14:57:30.239,-1.0,0.0021969999999999,0.0,-0.96875,-0.04541,0.015625,6
2021-03-24 14:57:30.260,-1.0,0.0,0.0,-0.96875,-0.046875,0.015625,6
2021-03-24 14:57:30.280,-1.0,0.0,0.0,-0.96875,-0.046143,0.015625,6
2021-03-24 14:57:30.299,-1.0,0.001221,0.0,-0.96875,-0.062012,0.015625,6
2021-03-24 14:57:30.319,-1.0,-0.005615,0.0,-0.96875,-0.0625,0.015625,6
2021-03-24 14:57:30.340,-1.0,-0.019287,0.0,-0.96875,-0.0625,0.015625,6
2021-03-24 14:57:30.360,-1.0,-0.009033,0.001465,-0.96875,-0.0625,0.015625,6
2021-03-24 14:57:30.380,-1.0,0.001953,-0.008057,-0.96875,-0.0625,0.0141599999999999,6
2021-03-24 14:57:30.399,-1.0,0.0,-0.009033,-0.96875,-0.0625,0.000244,6
2021-03-24 14:57:30.420,-1.0,0.0,-0.005127,-0.96875,-0.060547,0.01709,6
2021-03-24 14:57:30.440,-1.0,0.0,-0.017578,-0.96875,-0.044922,0.013184,6
2021-03-24 14:57:30.459,-1.0,0.0,-0.015625,-0.96875,-0.049316,-0.001953,6
2021-03-24 14:57:30.479,-1.0,0.0,-0.015625,-0.96875,-0.064209,0.0031739999999999,6
2021-03-24 14:57:30.500,-1.0,0.0,-0.015625,-0.96875,-0.062988,0.0141599999999999,6
2021-03-24 14:57:30.520,-1.0,0.0,-0.015625,-0.96875,-0.058594,-0.002686,6
2021-03-24 14:57:30.540,-1.0,0.0,-0.015625,-0.96875,-0.0444339999999999,0.003906,6
2021-03-24 14:57:30.559,-1.0,0.0,-0.015625,-0.96875,-0.046875,0.017822,6
2021-03-24 14:57:30.579,-1.0,0.0,-0.013184,-0.96875,-0.045654,0.015625,6
2021-03-24 14:57:30.600,-0.997559,0.0,-0.0275879999999999,-0.96875,-0.052002,0.015625,6
2021-03-24 14:57:30.619,-1.01001,0.0,-0.019775,-0.96875,-0.064697,0.015625,6
2021-03-24 14:57:30.639,-1.019043,-0.0021969999999999,-0.024902,-0.96875,-0.063721,0.015625,6
2021-03-24 14:57:30.659,-1.002441,0.010742,-0.032227,-0.96875,-0.0576169999999999,0.013916,6
2021-03-24 14:57:30.680,-1.01001,0.016357,-0.03125,-0.96875,-0.037842,0.0236819999999999,6
2021-03-24 14:57:30.700,-1.018555,0.017822,-0.0288089999999999,-0.96875,-0.029053,0.028076,6
2021-03-24 14:57:30.719,-1.003906,0.003906,-0.042725,-0.96875,-0.03125,0.006104,6
2021-03-24 14:57:30.739,-0.999268,-0.002686,-0.047363,-0.96875,-0.03125,-0.001953,6
2021-03-24 14:57:30.760,-1.0,0.0122069999999999,-0.046875,-0.96875,-0.029053,0.0,6
2021-03-24 14:57:30.780,-1.0,0.016113,-0.0446779999999999,-0.96875,-0.0395509999999999,0.001953,6
2021-03-24 14:57:30.799,-1.001709,0.017334,-0.05957,-0.966553,-0.04834,-0.004395,6
2021-03-24 14:57:30.819,-0.986816,0.002441,-0.061035,-0.977783,-0.046875,-0.0332029999999999,6
2021-03-24 14:57:30.840,-0.985596,-0.000244,-0.075684,-0.988037,-0.046875,-0.056885,6
2021-03-24 14:57:30.860,-0.970459,0.0,-0.078125,-0.974365,-0.046875,-0.073486,6
2021-03-24 14:57:30.880,-0.967041,-0.001221,-0.078125,-0.965088,-0.046875,-0.076904,6
2021-03-24 14:57:30.899,-0.98291,0.015381,-0.076904,-0.979248,-0.046875,-0.088623,6
2021-03-24 14:57:30.920,-0.984375,0.000977,-0.092529,-0.985352,-0.0444339999999999,-0.099121,6
2021-03-24 14:57:30.940,-0.984375,0.0,-0.092285,-0.984375,-0.0603029999999999,-0.0778809999999999,6
2021-03-24 14:57:30.959,-0.983887,0.000244,-0.124023,-0.984375,-0.055908,-0.025879,6
2021-03-24 14:57:30.979,-0.999512,-0.015381,-0.1247559999999999,-0.984375,-0.02417,-0.011475,6
2021-03-24 14:57:31.000,-1.015625,0.0,-0.140625,-0.982178,-0.008057,-0.027832,6
2021-03-24 14:57:31.020,-1.015869,-0.015869,-0.1569819999999999,-0.995117,0.031006,-0.0354,6
2021-03-24 14:57:31.040,-1.032471,-0.016113,-0.170898,-1.0151370000000002,0.094971,-0.004883,6
2021-03-24 14:57:31.059,-1.047607,-0.031006,-0.138672,-1.002197,0.150635,0.000488,6
2021-03-24 14:57:31.079,-1.045654,-0.0141599999999999,-0.141602,-1.000977,0.157959,0.0,6
2021-03-24 14:57:31.100,-1.02832,-0.018555,-0.158936,-0.988037,0.144287,0.000977,6
2021-03-24 14:57:31.119,-1.012695,-0.05127,-0.173096,-0.954102,0.1130369999999999,-0.01001,6
2021-03-24 14:57:31.139,-0.992432,-0.0659179999999999,-0.173828,-0.967285,0.083008,-0.086426,6
2021-03-24 14:57:31.159,-0.942627,-0.081299,-0.189209,-0.984131,-0.011963,-0.183105,1
2021-03-24 14:57:31.180,-0.92041,-0.103027,-0.187744,-0.968506,-0.093994,-0.312744,1
2021-03-24 14:57:31.200,-0.941406,-0.152588,-0.184326,-0.920166,-0.173828,-0.342041,1
2021-03-24 14:57:31.219,-0.961182,-0.177002,-0.170166,-0.904785,-0.1652829999999999,-0.235596,1
2021-03-24 14:57:31.239,-0.992676,-0.165771,-0.16748,-0.889893,-0.012451,-0.000244,1
2021-03-24 14:57:31.260,-0.998047,-0.129639,-0.157227,-0.8847659999999999,0.1235349999999999,0.2524409999999999,1
2021-03-24 14:57:31.280,-0.98291,-0.0979,-0.17749,-0.818604,0.1401369999999999,0.398682,1
2021-03-24 14:57:31.299,-0.980713,-0.0664059999999999,-0.193115,-0.7929689999999999,0.099854,0.460205,1
2021-03-24 14:57:31.319,-0.961426,-0.033691,-0.208008,-0.8007810000000001,0.0524899999999999,0.424805,1
2021-03-24 14:57:31.340,-0.951904,-0.005859,-0.231201,-0.839844,0.02002,0.333252,1
2021-03-24 14:57:31.360,-0.94751,0.0021969999999999,-0.252197,-0.8876950000000001,0.002441,0.240479,1
2021-03-24 14:57:31.380,-0.935059,-0.001221,-0.2600099999999999,-0.911865,0.073242,0.228516,1
2021-03-24 14:57:31.399,-0.936035,0.007324,-0.2888179999999999,-0.897949,0.165039,0.318359,1
2021-03-24 14:57:31.420,-0.940674,0.011475,-0.314453,-0.871338,0.196777,0.3618159999999999,1
2021-03-24 14:57:31.440,-0.961914,-0.006836,-0.319336,-0.865967,0.210693,0.373291,1
2021-03-24 14:57:31.459,-1.005859,0.015381,-0.295898,-0.854736,0.258301,0.2993159999999999,1
2021-03-24 14:57:31.479,-1.0891110000000002,0.071045,-0.2861329999999999,-1.029541,0.302734,0.084961,1
2021-03-24 14:57:31.500,-1.1879879999999998,0.120117,-0.246582,-1.344971,0.354248,-0.078857,1
2021-03-24 14:57:31.520,-1.243896,0.113525,-0.232178,-1.34375,0.4646,0.056396,1
2021-03-24 14:57:31.540,-1.212158,0.042236,-0.232178,-1.2026370000000002,0.3876949999999999,0.1257319999999999,1
2021-03-24 14:57:31.559,-1.137451,0.0,-0.200195,-1.144531,0.054443,0.064453,1
2021-03-24 14:57:31.579,-1.0786129999999998,-0.005859,-0.134277,-1.1098629999999998,-0.39502,-0.106445,1
2021-03-24 14:57:31.600,-1.048584,0.010986,-0.095947,-1.1171879999999998,-0.594238,-0.239502,1
2021-03-24 14:57:31.619,-1.0473629999999998,0.0617679999999999,-0.083008,-1.063721,-0.389648,-0.229248,1
2021-03-24 14:57:31.639,-1.034912,0.08252,-0.074219,-1.043457,-0.094482,-0.069824,1
2021-03-24 14:57:31.659,-1.039551,0.078125,-0.092285,-1.094727,0.097412,0.014648,1
2021-03-24 14:57:31.680,-1.052734,0.080322,-0.07251,-1.102539,0.148438,-0.0659179999999999,1
2021-03-24 14:57:31.700,-1.02832,0.072266,-0.068115,-1.0578610000000002,0.045166,-0.205566,1
2021-03-24 14:57:31.719,-1.005127,0.037598,-0.089844,-0.982422,-0.139404,-0.1860349999999999,1
2021-03-24 14:57:31.739,-0.992676,0.037842,-0.0947269999999999,-0.926514,-0.2121579999999999,-0.045166,1
2021-03-24 14:57:31.760,-0.95874,0.052002,-0.09375,-0.914795,-0.200439,0.057861,1
2021-03-24 14:57:31.780,-0.960693,0.0976559999999999,-0.091309,-0.941406,-0.156006,0.038086,1
2021-03-24 14:57:31.799,-0.979004,0.113525,-0.105469,-0.961426,-0.124268,-0.0070799999999999,1
2021-03-24 14:57:31.819,-0.99707,0.0971679999999999,-0.107666,-0.99707,-0.137939,-0.030762,1
2021-03-24 14:57:31.840,-1.0004879999999998,0.086914,-0.121582,-0.977051,-0.135498,-0.015381,1
2021-03-24 14:57:31.860,-1.0,0.12793,-0.125244,-0.967529,-0.0893549999999999,-0.037598,1
2021-03-24 14:57:31.880,-1.001709,0.169434,-0.125,-0.970459,-0.062012,-0.056641,1
2021-03-24 14:57:31.899,-0.988281,0.162354,-0.123291,-0.957275,-0.075195,-0.088867,1
2021-03-24 14:57:31.920,-0.970459,0.1318359999999999,-0.136963,-0.940918,-0.079834,-0.092529,1
2021-03-24 14:57:31.940,-0.969727,0.099609,-0.154541,-0.921875,-0.062744,-0.104736,1
2021-03-24 14:57:31.959,-0.955566,0.065186,-0.155029,-0.93457,-0.073975,-0.136475,1
2021-03-24 14:57:31.979,-0.938477,0.063232,-0.169678,-0.951904,-0.106201,-0.156006,1
2021-03-24 14:57:32.000,-0.938232,0.046875,-0.186523,-0.952393,-0.1235349999999999,-0.1413569999999999,1
2021-03-24 14:57:32.020,-0.922363,0.0622559999999999,-0.1875,-0.968262,-0.1401369999999999,-0.140381,1
2021-03-24 14:57:32.040,-0.921631,0.047119,-0.1875,-0.96875,-0.140381,-0.140625,1
2021-03-24 14:57:32.060,-0.921875,0.046875,-0.1875,-0.984131,-0.124268,-0.156494,1
2021-03-24 14:57:32.080,-0.922119,0.030518,-0.187744,-0.968018,-0.107666,-0.1569819999999999,1
2021-03-24 14:57:32.099,-0.937988,0.014893,-0.203613,-0.96875,-0.0947269999999999,-0.172852,1
2021-03-24 14:57:32.119,-0.938232,0.015625,-0.202148,-0.968506,-0.129883,-0.1704099999999999,1
2021-03-24 14:57:32.139,-0.955078,0.015625,-0.186279,-0.970459,-0.162354,-0.153076,1
2021-03-24 14:57:32.159,-0.971191,0.015381,-0.188721,-0.98584,-0.192627,-0.136719,1
2021-03-24 14:57:32.180,-0.985596,0.017334,-0.204102,-0.984375,-0.207031,-0.123047,1
2021-03-24 14:57:32.200,-0.984131,0.0332029999999999,-0.206787,-0.984619,-0.2231449999999999,-0.125,1
2021-03-24 14:57:32.220,-0.985596,0.027344,-0.23999,-0.980957,-0.2390139999999999,-0.125488,1
2021-03-24 14:57:32.240,-1.008545,-0.010254,-0.251953,-0.96582,-0.256836,-0.121338,1
2021-03-24 14:57:32.259,-1.060791,-0.060059,-0.2473139999999999,-0.971924,-0.264404,-0.1079099999999999,1
2021-03-24 14:57:32.279,-1.103516,-0.1088869999999999,-0.229492,-0.990967,-0.209717,-0.103027,1
2021-03-24 14:57:32.299,-1.109131,-0.151611,-0.214355,-1.003174,-0.100586,-0.0988769999999999,1
2021-03-24 14:57:32.319,-1.085205,-0.1521,-0.193848,-0.99585,0.014893,-0.137451,1
2021-03-24 14:57:32.340,-1.050537,-0.1130369999999999,-0.1640619999999999,-0.976562,0.118896,-0.166748,1
2021-03-24 14:57:32.360,-1.022217,-0.08374,-0.149414,-0.967773,0.175049,-0.211182,1
2021-03-24 14:57:32.380,-1.013184,-0.080322,-0.13623,-0.963867,0.208984,-0.274414,1
2021-03-24 14:57:32.400,-1.013428,-0.091553,-0.149414,-0.944336,0.255371,-0.31958,1
2021-03-24 14:57:32.419,-1.022461,-0.106445,-0.184082,-0.937012,0.2277829999999999,-0.313477,1
2021-03-24 14:57:32.439,-1.069336,-0.202881,-0.182373,-0.926514,0.126709,-0.316162,1
2021-03-24 14:57:32.459,-1.098877,-0.295654,-0.1340329999999999,-0.931152,0.031738,-0.343994,1
2021-03-24 14:57:32.479,-1.058838,-0.256836,-0.101074,-0.97876,-0.025391,-0.312012,1
2021-03-24 14:57:32.500,-1.019531,-0.13208,-0.115723,-0.968994,-0.0368649999999999,-0.3251949999999999,1
2021-03-24 14:57:32.520,-1.01001,-0.041016,-0.126953,-0.914795,-0.031006,-0.401367,1
2021-03-24 14:57:32.540,-0.983643,-0.068848,-0.125,-0.847168,0.008789,-0.4636229999999999,1
2021-03-24 14:57:32.560,-0.9646,-0.169922,-0.126709,-0.824707,0.088867,-0.526367,1
2021-03-24 14:57:32.580,-0.970459,-0.224365,-0.115479,-0.869873,0.232178,-0.5454100000000001,1
2021-03-24 14:57:32.599,-0.956787,-0.20874,-0.111328,-0.916748,0.321777,-0.563477,1
2021-03-24 14:57:32.619,-0.963379,-0.167236,-0.14502,-0.915771,0.2888179999999999,-0.6601560000000001,1
2021-03-24 14:57:32.639,-1.0004879999999998,-0.150391,-0.15332,-0.898926,0.181152,-0.7141109999999999,1
2021-03-24 14:57:32.659,-1.038574,-0.162842,-0.132324,-0.874023,0.084961,-0.602051,1
2021-03-24 14:57:32.680,-1.04541,-0.177979,-0.112061,-0.8183590000000001,0.025879,-0.4653319999999999,1
2021-03-24 14:57:32.700,-1.0109860000000002,-0.2075199999999999,-0.117188,-0.8300780000000001,-0.006836,-0.398926,1
2021-03-24 14:57:32.720,-0.99707,-0.223633,-0.124023,-0.8754879999999999,0.040527,-0.376465,1
2021-03-24 14:57:32.740,-1.0,-0.210938,-0.134766,-0.845459,0.1130369999999999,-0.376465,1
2021-03-24 14:57:32.759,-1.0,-0.193848,-0.141602,-0.774658,0.1340329999999999,-0.37085,1
2021-03-24 14:57:32.779,-1.0,-0.17334,-0.140625,-0.7612300000000001,0.179443,-0.293457,1
2021-03-24 14:57:32.799,-1.002197,-0.179199,-0.142822,-0.788818,0.198975,-0.266357,1
2021-03-24 14:57:32.819,-0.98877,-0.2016599999999999,-0.127197,-0.8369139999999999,0.2290039999999999,-0.266602,1
2021-03-24 14:57:32.840,-0.981201,-0.197021,-0.133301,-0.87085,0.262451,-0.251953,1
2021-03-24 14:57:32.860,-0.99585,-0.165527,-0.152832,-0.906738,0.283936,-0.239746,1
2021-03-24 14:57:32.880,-1.0004879999999998,-0.142822,-0.156738,-0.860352,0.207275,-0.131104,1
2021-03-24 14:57:32.900,-0.997803,-0.14209,-0.158203,-0.859131,0.109375,0.015137,1
2021-03-24 14:57:32.919,-1.012451,-0.12793,-0.143555,-0.955566,0.125977,0.0612789999999999,1
2021-03-24 14:57:32.939,-1.017822,-0.1225589999999999,-0.1401369999999999,-0.986328,0.156738,-0.0395509999999999,1
2021-03-24 14:57:32.959,-1.002441,-0.13623,-0.142334,-1.000732,0.135742,-0.151123,1
2021-03-24 14:57:32.979,-0.998047,-0.154297,-0.126953,-0.999756,0.067871,-0.2077639999999999,1
2021-03-24 14:57:33.000,-1.013672,-0.15918,-0.1247559999999999,-1.001221,0.0063479999999999,-0.2016599999999999,1
2021-03-24 14:57:33.020,-1.014404,-0.129395,-0.125,-1.023193,-0.019531,-0.181641,1
2021-03-24 14:57:33.040,-1.029785,-0.111572,-0.125,-1.070068,-0.0092769999999999,-0.14917,1
2021-03-24 14:57:33.060,-1.029297,-0.095459,-0.121338,-1.077393,0.047852,-0.141113,1
2021-03-24 14:57:33.080,-1.059082,-0.080566,-0.186523,-1.088867,0.105469,-0.229248,1
2021-03-24 14:57:33.099,-1.108398,-0.032715,-0.143066,-1.248291,0.1091309999999999,-0.496826,1
2021-03-24 14:57:33.119,-1.094482,-0.015137,-0.093994,-1.436279,0.082764,-0.762695,1
2021-03-24 14:57:33.139,-1.01416,-0.079346,-0.1091309999999999,-1.144531,0.0612789999999999,-0.7453609999999999,1
2021-03-24 14:57:33.159,-0.950928,-0.159668,-0.077148,-0.7609859999999999,0.083984,-0.398438,1
2021-03-24 14:57:33.180,-0.936523,-0.204346,-0.078613,-0.692871,0.099854,-0.0612789999999999,1
2021-03-24 14:57:33.200,-0.94043,-0.185547,-0.095459,-0.836426,0.121826,0.057129,1
2021-03-24 14:57:33.220,-0.989014,-0.167969,-0.111816,-0.962891,0.126953,0.091553,1
2021-03-24 14:57:33.240,-1.001465,-0.137939,-0.1247559999999999,-1.002686,-0.039062,0.06665,1
2021-03-24 14:57:33.259,-0.99585,-0.140625,-0.106201,-1.036133,-0.289551,-0.117432,1
2021-03-24 14:57:33.279,-0.967529,-0.140625,-0.089844,-1.045898,-0.374268,-0.297607,1
2021-03-24 14:57:33.299,-0.985596,-0.140869,-0.076172,-0.973389,-0.321777,-0.290527,1
2021-03-24 14:57:33.319,-0.987061,-0.137695,-0.078125,-0.933105,-0.117188,-0.1206049999999999,1
2021-03-24 14:57:33.340,-1.001953,-0.122803,-0.078125,-0.962891,0.066895,-0.039062,1
2021-03-24 14:57:33.360,-1.0,-0.125488,-0.078125,-0.972412,0.146729,-0.0852049999999999,6
2021-03-24 14:57:33.380,-1.0004879999999998,-0.121338,-0.078613,-0.959961,0.172119,-0.123047,6
2021-03-24 14:57:33.400,-0.995117,-0.106201,-0.073975,-0.947021,0.175293,-0.126465,6
2021-03-24 14:57:33.419,-0.986328,-0.113525,-0.059326,-0.97168,0.121094,-0.127197,6
2021-03-24 14:57:33.439,-1.001221,-0.128174,-0.066895,-0.989258,0.028564,-0.12207,6
2021-03-24 14:57:33.459,-1.005859,-0.121094,-0.080322,-0.974121,-0.0893549999999999,-0.086914,6
2021-03-24 14:57:33.479,-1.012695,-0.103027,-0.078125,-0.967529,-0.156006,-0.021729,6
2021-03-24 14:57:33.500,-0.997559,-0.085938,-0.079346,-0.96875,-0.154297,0.025635,6
2021-03-24 14:57:33.520,-0.998535,-0.075684,-0.072266,-0.96875,-0.11499,0.0329589999999999,6
2021-03-24 14:57:33.540,-1.005859,-0.078125,-0.060059,-0.96875,-0.051758,0.033447,6
2021-03-24 14:57:33.560,-1.017822,-0.076416,-0.060791,-0.96875,0.004883,0.02124,6
2021-03-24 14:57:33.580,-1.015625,-0.083008,-0.068848,-0.96875,0.033691,0.002686,6
2021-03-24 14:57:33.599,-1.015625,-0.104248,-0.080078,-0.96875,0.008301,-0.000244,6
2021-03-24 14:57:33.619,-1.017334,-0.104248,-0.076172,-0.96875,-0.01001,0.0,6
2021-03-24 14:57:33.639,-1.008057,-0.091553,-0.085449,-0.96875,-0.0407709999999999,0.0,6
2021-03-24 14:57:33.659,-0.997803,-0.095459,-0.095703,-0.967285,-0.060791,0.0,6
2021-03-24 14:57:33.680,-1.0,-0.0856929999999999,-0.09375,-0.982666,-0.063721,0.0,6
2021-03-24 14:57:33.700,-1.0,-0.074219,-0.091553,-0.985352,-0.049805,-0.000977,6
2021-03-24 14:57:33.720,-1.0,-0.08667,-0.104492,-0.969482,-0.01709,0.013916,6
2021-03-24 14:57:33.740,-1.0,-0.095215,-0.102051,-0.968506,-0.015869,0.029785,6
2021-03-24 14:57:33.759,-1.0,-0.09375,-0.092041,-0.96875,0.0,0.0622559999999999,6
2021-03-24 14:57:33.779,-0.997559,-0.095947,-0.09375,-0.952637,0.0,0.078613,6
2021-03-24 14:57:33.799,-1.011963,-0.08374,-0.09375,-0.953125,-0.000488,0.094238,6
2021-03-24 14:57:33.819,-1.004395,-0.0791019999999999,-0.091309,-0.953125,-0.016357,0.09375,6
2021-03-24 14:57:33.840,-1.009033,-0.0676269999999999,-0.106445,-0.952881,-0.015625,0.092285,6
2021-03-24 14:57:33.860,-1.016602,-0.0612789999999999,-0.099609,-0.954834,-0.013672,0.07666,6
2021-03-24 14:57:33.880,-1.017822,-0.0625,-0.094971,-0.970215,0.001465,0.078369,6
2021-03-24 14:57:33.900,-1.00415,-0.0625,-0.082275,-0.968994,0.0,0.0754389999999999,6
2021-03-24 14:57:33.919,-0.999023,-0.0625,-0.077148,-0.96582,0.0,0.060547,6
2021-03-24 14:57:33.939,-1.0,-0.0625,-0.078125,-0.950439,0.000977,0.0625,6
2021-03-24 14:57:33.959,-1.0,-0.0625,-0.078125,-0.956543,-0.0070799999999999,0.0617679999999999,6
2021-03-24 14:57:33.979,-1.0,-0.0625,-0.078125,-0.97168,-0.034912,0.0664059999999999,6
